2021-06-27 18:06:727 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (55d001d36fcfcddce784065f94d1f80e)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 18:06:830 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:130 INFO  HomePage :25 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (19576f1cd1fa91e116d7fd8ffcfe8274)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (19576f1cd1fa91e116d7fd8ffcfe8274)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (19576f1cd1fa91e116d7fd8ffcfe8274)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (19576f1cd1fa91e116d7fd8ffcfe8274)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (19576f1cd1fa91e116d7fd8ffcfe8274)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (19576f1cd1fa91e116d7fd8ffcfe8274)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (19576f1cd1fa91e116d7fd8ffcfe8274)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 18:06:154 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (19576f1cd1fa91e116d7fd8ffcfe8274)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 18:06:319 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:588 INFO  HomePage :25 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (45b074657c4b844f88d8e1021f555184)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (45b074657c4b844f88d8e1021f555184)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (45b074657c4b844f88d8e1021f555184)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (45b074657c4b844f88d8e1021f555184)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (45b074657c4b844f88d8e1021f555184)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (45b074657c4b844f88d8e1021f555184)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (45b074657c4b844f88d8e1021f555184)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 18:06:615 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (45b074657c4b844f88d8e1021f555184)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 18:06:61 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:277 INFO  HomePage :25 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (c157c65491a0d4ecdad81a679450b4d0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (c157c65491a0d4ecdad81a679450b4d0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (c157c65491a0d4ecdad81a679450b4d0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (c157c65491a0d4ecdad81a679450b4d0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (c157c65491a0d4ecdad81a679450b4d0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (c157c65491a0d4ecdad81a679450b4d0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (c157c65491a0d4ecdad81a679450b4d0)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 18:06:303 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (c157c65491a0d4ecdad81a679450b4d0)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 18:06:344 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:392 INFO  HomePage :25 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (fe3faaacb2dcbdb3b542a702b0cdcb84)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (fe3faaacb2dcbdb3b542a702b0cdcb84)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (fe3faaacb2dcbdb3b542a702b0cdcb84)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (fe3faaacb2dcbdb3b542a702b0cdcb84)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (fe3faaacb2dcbdb3b542a702b0cdcb84)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (fe3faaacb2dcbdb3b542a702b0cdcb84)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (fe3faaacb2dcbdb3b542a702b0cdcb84)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 18:06:416 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (fe3faaacb2dcbdb3b542a702b0cdcb84)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 18:06:375 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:457 INFO  HomePage :25 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (ddf34ed8252c07d1c2ec1160d06d5f9f)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (ddf34ed8252c07d1c2ec1160d06d5f9f)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (ddf34ed8252c07d1c2ec1160d06d5f9f)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (ddf34ed8252c07d1c2ec1160d06d5f9f)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (ddf34ed8252c07d1c2ec1160d06d5f9f)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (ddf34ed8252c07d1c2ec1160d06d5f9f)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (ddf34ed8252c07d1c2ec1160d06d5f9f)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 18:06:485 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (ddf34ed8252c07d1c2ec1160d06d5f9f)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 18:06:629 INFO  BasePage :30 - Launching Chrome Browser 
